"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gene_765",61.3223182806606,1.31409697249983,0.929843314557249,1.4132455994756,0.157583523187954,0.714433232897898
"Gene_766",52.0177296492802,-0.906759121498921,1.1890182012104,-0.762611640911685,0.445695040085311,0.911187442759952
"Gene_767",51.2389322471393,-0.316834201322441,1.02995902823374,-0.307618257267744,0.758372826163217,0.972903117694105
"Gene_768",68.4220571831279,-1.81656183572644,1.20854042594811,-1.50310390676532,0.132812251544843,0.703036698514034
"Gene_769",68.5239412775642,-1.92083518599302,1.00774104974799,-1.90608012492234,0.0566398109003997,0.547701728308342
"Gene_770",105.182016511985,-1.08776760983909,0.941379905267187,-1.15550332416577,0.24788437213589,0.808076908915263
"Gene_771",44.1552708146068,-1.39602464787154,0.997039390562461,-1.40017000440073,0.161462415869458,0.718507750619088
"Gene_772",60.3726955406966,-0.0113900490524899,0.986904958304537,-0.0115411813028659,0.990791674048566,0.998556711998635
"Gene_773",58.8236934574512,-1.20051997818214,0.846367370155142,-1.41843839981931,0.156062811244541,0.71395089817012
"Gene_774",42.7117245339857,0.937275514303368,0.949571287271141,0.987051237613652,0.323617520898353,0.870026289315782
"Gene_775",132.829358647901,0.844693330077864,1.08056351730199,0.781715573913638,0.434381746934999,0.908264038660094
"Gene_776",126.883582987944,-1.01753292240178,1.1732799279523,-0.867255032801636,0.385802288950008,0.890404371972512
"Gene_777",102.200459595197,-0.884199622515594,1.17697169943019,-0.751249688453565,0.452502401615075,0.918350229476613
"Gene_778",50.1940577161139,-2.03359453000568,1.26852649248579,-1.60311553763507,0.108909148242513,0.67280991600858
"Gene_779",127.187758208067,-0.0414631945550097,1.10540625166514,-0.0375094626907993,0.970078795321449,0.99441434400123
"Gene_780",105.349237618447,-0.25704504673382,2.28596219372006,-0.112445012187851,0.910470567041592,0.993271027420616
"Gene_781",77.561129067248,-1.55586902378929,1.31118198894106,-1.18661561622414,0.235379273312755,0.808076908915263
"Gene_782",98.9802509403436,-0.377597637917855,1.1633683440799,-0.324572728697113,0.745504470006388,0.972903117694105
"Gene_783",58.5008680794186,-0.125304589988635,0.952951397370089,-0.131491060650569,0.895386857744349,0.993271027420616
"Gene_784",69.9068776306064,0.829345904620451,0.987765705696128,0.839618038810094,0.401122581786993,0.897847051694411
"Gene_785",78.2035132099062,-0.931426899743424,1.3081449178323,-0.712021188972605,0.476451655073754,0.925616820482336
"Gene_786",66.7965093054296,1.66669171926583,1.14470364159269,1.45600281042775,0.14539184269531,0.71395089817012
"Gene_787",54.0594890949685,-0.83510464361769,1.06439187487602,-0.784583820423244,0.432697619374427,0.908264038660094
"Gene_788",79.9308615049084,2.07042390691165,1.22625807465545,1.68840797031521,0.0913329415366763,0.643273019887814
"Gene_789",104.265395078772,-2.85887853928297,1.02233636016226,-2.79641676720684,0.00516727187050404,0.224427657649917
"Gene_790",107.679858311792,-1.29958383564494,1.16162141682434,-1.11876711019823,0.26323950640854,0.823359350715528
"Gene_791",69.024045689356,1.18010706557677,1.11332933651979,1.05998021148506,0.289153601994679,0.84908493372954
"Gene_792",35.072690021787,1.04125635334027,0.983403561762789,1.05882914586335,0.289677597411304,0.84908493372954
"Gene_793",74.6413955816317,-0.33299173343103,1.15418320173991,-0.28850855993143,0.772957479079926,0.974794190913974
"Gene_794",117.988139105442,0.711250269192727,1.09811061069886,0.647703666882951,0.517176632110652,0.942860191501542
"Gene_795",39.1416038779831,0.243424327079604,0.848147349356887,0.287007118826913,0.774106869413846,0.974794190913974
"Gene_796",56.5640503307873,1.02544955713181,0.978805901279814,1.04765363162503,0.294798218105385,0.853868211612934
"Gene_797",43.4660754367968,-1.52483916691067,0.946732687709054,-1.61063327241879,0.107259677353659,0.67280991600858
"Gene_798",54.3574123843951,0.773574226579357,1.06951077363668,0.723297273527179,0.469497267515023,0.925616820482336
"Gene_799",84.2584410922266,0.712309148942475,1.06804629583165,0.666927221902707,0.50481862185194,0.932485718477451
"Gene_800",26.7198085740855,-0.422677111100924,2.13406431541562,-0.198062030299497,0.84299653172568,0.982492386380287
"Gene_801",112.016674344563,-1.07423870019496,1.03028718048613,-1.04265948421109,0.297106028831842,0.857558429374936
"Gene_802",182.610146960517,-0.776386416027662,1.34945750270799,-0.575332246083828,0.565066617139822,0.970275482920882
"Gene_804",79.3475370741945,2.88321139782656,0.925603442796937,3.11495319109254,0.00183974102393693,0.128650461602447
"Gene_805",84.3367261739742,2.04796404190969,0.998075147910839,2.05191367222846,0.0401780528853761,0.517556760194515
"Gene_806",61.7493640046967,0.00330111197378657,1.22070585099962,0.00270426488992687,0.997842311425887,0.999072346911579
"Gene_807",86.6843193097789,-2.27548061238977,0.912726423494354,-2.49305876746522,0.0126647882719119,0.326284939952679
"Gene_808",50.0253663875287,-0.0617548504682874,0.864253571251467,-0.0714545505190848,0.94303599548197,0.99441434400123
"Gene_809",103.422321188368,0.8055167675502,1.19685008810006,0.673030628947789,0.500927805250285,0.930612874708813
"Gene_810",73.3189830866408,-0.152164649703943,1.05899841783037,-0.143687324874093,0.885747380614499,0.993271027420616
"Gene_811",120.89190915652,1.93703873770436,1.07739502329736,1.79789092748551,0.0721942941298231,0.596331952751239
"Gene_812",85.9320022621051,-1.62683232128426,0.981464220914048,-1.65755642092502,0.0974070318935615,0.658881588109824
"Gene_813",55.2725300250718,-1.45019532341832,1.20227745057134,-1.20620687240633,0.227737734738585,0.804892571512904
"Gene_814",34.6552151537972,-1.94641422052157,0.930475149032467,-2.09184976358101,0.0364519571584548,0.516420458943319
"Gene_815",99.3105003013159,0.461227218402717,1.04157687746915,0.442816299381972,0.657898612808929,0.972903117694105
"Gene_816",23.1327023861504,-0.306993300121849,1.07602680277473,-0.285302651690657,0.775412281491008,0.974794190913974
"Gene_817",64.5263398945348,-0.175244659126976,1.37245552375808,-0.12768694948097,0.898396718352326,0.993271027420616
"Gene_818",100.42143250013,-0.94750125218799,0.965999057716779,-0.980851114314221,0.326666167688706,0.870026289315782
"Gene_819",61.7700947472278,-0.554837474664071,0.895388365838046,-0.61966125072975,0.535480832008329,0.963398137142917
"Gene_820",81.7157324916111,-0.203380306420116,0.999565430740852,-0.203468727674361,0.838768686123414,0.981441791737702
"Gene_821",96.6690766570283,1.00160907865237,1.02971996735114,0.972700452948314,0.330702200078496,0.872379818165629
"Gene_822",86.3168104950936,-1.9020841675964,1.06208852270374,-1.79089042667959,0.0733108802455011,0.596331952751239
"Gene_823",65.3313077228275,0.440483017625843,0.917898878382975,0.479881856269205,0.631311403292969,0.972903117694105
"Gene_824",114.166626134303,0.224214298741744,0.911734442226935,0.245920619379142,0.805743681938932,0.978423499705878
"Gene_825",123.068295236725,1.53181656549929,1.1195179604723,1.36828226038736,0.171223741357245,0.721411275020614
"Gene_826",113.586408875469,-0.836147617667334,1.24570169264492,-0.671226203355312,0.502076438295356,0.930933396005972
"Gene_827",75.9415266474387,-1.62995266448404,1.19348711639213,-1.36570612459675,0.172031221227242,0.721411275020614
"Gene_828",103.91138613362,0.901504585794542,1.06822700023993,0.843926043427151,0.398710734004552,0.897847051694411
"Gene_829",151.058072023681,0.514813879739467,1.12430099894229,0.45789684454945,0.647026554000413,0.972903117694105
"Gene_830",91.7309466735174,-0.379056462942123,0.970037384066523,-0.390764798520516,0.695971096944536,0.972903117694105
"Gene_831",63.6856414419979,-0.654385643970707,1.14367162806106,-0.572179660590276,0.567200265437519,0.970275482920882
"Gene_832",73.4495635055607,0.675145064376832,1.03208455788609,0.654156734754037,0.513010832498389,0.937289255131627
"Gene_834",87.5211118834401,0.894940616449621,1.1227614824732,0.797088812201023,0.425399453445632,0.906186537392152
"Gene_835",64.5560495411779,1.47905973379228,1.17806891165431,1.2554950895999,0.209299089539126,0.784840769553019
"Gene_836",28.2965690972503,-0.591941937479079,1.19375286052589,-0.495866403384622,0.619988671113293,0.972903117694105
"Gene_837",110.268231884853,0.200829127401114,1.21694271432933,0.165027593358651,0.868922263457223,0.992283628233763
"Gene_838",152.879850007169,0.364102026106998,1.1202576587137,0.325016323945569,0.745168717116728,0.972903117694105
"Gene_839",81.5889902675486,-0.16058351752538,1.08482469185101,-0.148027159348097,0.882321334296007,0.993271027420616
"Gene_840",107.188770175658,-0.670140605955609,0.980459455364877,-0.683496499818258,0.494293161183793,0.927538025588288
"Gene_841",84.9041704710672,0.982204198378572,0.92105705527542,1.06638800794471,0.286248280392553,0.846637663155013
"Gene_842",59.8316222635678,-4.73621323277887,1.25072157801721,-3.78678461779419,0.000152609271821013,0.0227159132304751
"Gene_843",154.081671920845,-0.370791218250914,1.20944519506459,-0.306579595143303,0.759163386891711,0.972903117694105
"Gene_844",89.461452632837,-4.68639043326541,1.03309897662961,-4.53624535429732,5.72645569510066e-06,0.00186873337516785
"Gene_846",145.94811967919,1.37425460864248,1.01379783042398,1.3555509465509,0.175242088333371,0.72695764609479
"Gene_847",96.2115952902242,-1.33985916140434,0.910515355424405,-1.47153933585207,0.141145317732131,0.708621877229521
"Gene_848",91.5536161119211,1.56466969513338,0.906262834933945,1.72650762540364,0.0842561286660359,0.634513461261916
"Gene_849",112.16751360352,-1.91070818417016,1.40036780189256,-1.36443310220921,0.172431295561618,0.721411275020614
"Gene_850",75.0154478554783,2.0822193626872,1.28699622177666,1.61789081230771,0.105686130656951,0.671861830604902
"Gene_851",57.8326780133775,-0.464722110158688,0.959341363597831,-0.484417880634099,0.628089331136689,0.972903117694105
"Gene_852",72.4431078267743,-0.320306697931556,0.969700152345904,-0.330315198112188,0.74116181038852,0.972903117694105
"Gene_853",117.202046888512,-1.21150893044393,0.987274475582959,-1.22712473623768,0.21977571195525,0.796660337972025
"Gene_854",103.130973270226,0.132738065471878,1.09889361650462,0.120792462052963,0.903855420796454,0.993271027420616
"Gene_855",90.4472752354745,0.404818204346432,1.11941954180499,0.361632247096286,0.717626863662034,0.972903117694105
"Gene_856",96.2970545733783,-0.603575823768194,1.27692374718196,-0.472679613876886,0.636441773018852,0.972903117694105
"Gene_857",47.7074900453003,0.445087752972868,1.05572648223921,0.421593812848978,0.673321523119444,0.972903117694105
"Gene_858",192.09866346178,-0.0904295853357561,1.0985210295546,-0.0823193938967386,0.934392732660047,0.99441434400123
"Gene_859",48.8256693007908,0.905588660325585,0.985529934148678,0.918884986591353,0.358155733526747,0.886469406322794
"Gene_860",117.697110202985,0.996194596535113,0.834349437883167,1.19397766847253,0.232486703625446,0.808076908915263
"Gene_861",81.7742716590355,-1.25406183753378,2.02792810618935,-0.61839560964036,0.536314591157191,0.963398137142917
"Gene_862",74.0353013343742,0.477803778515953,1.38318832520385,0.345436532256399,0.729766216707089,0.972903117694105
"Gene_863",30.5476511758415,-0.989799960969636,0.938797415655991,-1.05432753058657,0.291732988490384,0.85213476108358
"Gene_864",85.5938961476132,2.08383359696228,1.11085762520205,1.87587819508666,0.0606720074209262,0.560357502500819
"Gene_865",101.446645862437,0.23380562010705,0.928383906626484,0.25184152637527,0.801163558136456,0.975546205595883
"Gene_866",73.8037662701508,-0.0624535505428958,0.884925226199521,-0.0705749465535234,0.943736050434142,0.99441434400123
"Gene_867",76.6074167668449,0.303494929458901,1.16867360113686,0.259691781489431,0.79510153262642,0.975546205595883
"Gene_868",70.7267992090198,-1.65761879968415,1.09674053209769,-1.51140470436858,0.130685371507242,0.703036698514034
"Gene_869",57.1679558115432,-1.56532906263305,1.01589958723626,-1.54083049378088,0.123358045773134,0.693772597771114
"Gene_870",45.5956146462724,0.766221241694569,1.04496161650154,0.733253001444994,0.463404134354877,0.924323407775741
"Gene_871",64.4523609030753,0.124156061275086,0.887705494180974,0.139861769572167,0.888769207786941,0.993271027420616
"Gene_872",149.377294691687,1.30829102980867,0.953547086451492,1.37202561719035,0.170055463203499,0.721411275020614
"Gene_873",73.40322002796,-0.417796981356281,0.913022274216018,-0.457597797069112,0.647241426472156,0.972903117694105
"Gene_874",76.6343866361346,0.0572999222893723,1.05049687462692,0.054545542850589,0.956500524625293,0.99441434400123
"Gene_875",123.011634460019,1.04248163597426,1.21549870304718,0.857657546948279,0.391081588416437,0.89558165499636
"Gene_876",175.291081112608,-0.580690971157317,1.05857173426752,-0.548560812989332,0.583306884700991,0.972840613496201
"Gene_877",69.112775880023,1.226446972641,1.07604718248331,1.13977062772526,0.254381873682877,0.811204737249305
"Gene_878",115.954819814531,-2.09159950139082,1.15751128594097,-1.80697979086269,0.070765430255684,0.596331952751239
"Gene_879",50.6919500431387,1.87598328789006,1.17140875214566,1.60147624341532,0.109271477676572,0.67280991600858
"Gene_880",105.897276136657,0.0529258833135533,1.26240516703092,0.0419246409122602,0.966558773056723,0.99441434400123
"Gene_881",57.0487954186885,1.39855649094872,1.06633772484534,1.31155117029323,0.189671617733791,0.748309102399613
"Gene_882",96.9975967460022,0.771835645118431,1.06442771496859,0.72511795236486,0.468379671830433,0.925616820482336
"Gene_883",41.8330187374702,-0.071783405579606,0.946751934051572,-0.0758207118441396,0.939561737885988,0.99441434400123
"Gene_884",43.3319163466132,0.316554803928257,0.954320668992893,0.331706955757671,0.740110547859484,0.972903117694105
"Gene_885",61.5504706108581,-1.35152758119049,1.04761880696736,-1.29009480566971,0.19701774315774,0.752404522890569
"Gene_886",20.5538356195737,0.805791208720396,0.928865068234454,0.867500820385041,0.385667662474738,0.890404371972512
"Gene_887",64.6262580663557,-0.165566785680527,1.03316491854381,-0.160252039832987,0.872682537190266,0.992283628233763
"Gene_888",129.323340743346,0.292308042474776,1.23632285505239,0.236433421318891,0.813096364749373,0.978856814650789
"Gene_889",112.380348285049,-0.808922654925926,1.09465348664804,-0.738975999978716,0.459921570960237,0.922670528627198
"Gene_890",63.9218806749097,0.466122179039481,0.970365913476255,0.480357123602618,0.630973476686693,0.972903117694105
"Gene_891",72.7746987056326,-5.24270892805443,1.155380882905,-4.53764555535361,5.68857659115184e-06,0.00186873337516785
"Gene_892",83.873340405968,2.43018190859141,0.935326465806286,2.59821783883395,0.00937090244194468,0.276081445421442
"Gene_893",79.5288631500152,1.69971143235144,1.12762748022145,1.50733417033934,0.131725023133782,0.703036698514034
"Gene_894",210.406085600392,0.568040333352003,1.16353344984977,0.488202838883011,0.625406173926202,0.972903117694105
"Gene_895",76.4465164640281,0.33449251493362,1.23242562791922,0.27140989878502,0.786075789551636,0.975546205595883
"Gene_896",36.0062925450933,0.340017449741345,0.931101865400791,0.365177498162336,0.714978914015728,0.972903117694105
"Gene_897",94.3600991932806,-1.34629433635962,1.00237882363967,-1.34309933989944,0.179239809301495,0.737293165151946
"Gene_898",54.096867729007,-0.0478012261345738,1.2361074304643,-0.0386707699966004,0.969152878134184,0.99441434400123
"Gene_899",28.5234243892021,-0.776110309111809,1.10161717411758,-0.704519071912157,0.481109577163839,0.925616820482336
"Gene_900",41.0190873204164,1.80910139852389,1.1761621076768,1.53813950195802,0.124014509305358,0.693772597771114
"Gene_901",58.9096764443582,-1.94742080500453,0.975549757596217,-1.99622909015224,0.0459089924051661,0.527982889629865
"Gene_902",74.4527282207648,-1.2998780011898,1.17138376531639,-1.10969439706953,0.267130738113004,0.830225373373432
"Gene_903",49.1140132151715,-2.731114007885,0.897232127534143,-3.04393247195785,0.00233507548301895,0.130500598421838
"Gene_904",68.5370545125711,-0.978784848860997,0.961386303155993,-1.01809735134346,0.308631693950225,0.86306987054214
"Gene_905",19.6471357958875,-0.966518340178669,1.0766635692362,-0.897697635357282,0.369346770467337,0.890404371972512
"Gene_906",83.9599579889332,0.52940937274063,1.08741341089767,0.486851980521003,0.626363230585559,0.972903117694105
"Gene_907",95.7013172797576,-1.87729042603152,1.30297727962782,-1.44076988554071,0.149649703821135,0.71395089817012
"Gene_908",192.913489985403,-1.36088129402595,1.39362613633936,-0.97650385461382,0.328814838658671,0.870026289315782
"Gene_909",102.595586215832,0.639562305070275,1.34180161352589,0.476644459675136,0.633615318576528,0.972903117694105
"Gene_910",59.039322766678,-0.723030724219903,1.00502605247657,-0.719414907144167,0.471885314574168,0.925616820482336
"Gene_911",76.4657583390209,0.350198526626511,1.03752836141287,0.337531521692209,0.73571625398051,0.972903117694105
"Gene_912",95.5884935231855,1.31899112010877,1.08949106616567,1.21064886263896,0.226030008848002,0.804149583584921
"Gene_913",105.59783922886,1.40468352853794,1.03188370591322,1.36128085024348,0.173424952306222,0.722480971522517
"Gene_914",51.8716454279537,-1.04498834352403,1.20310986093387,-0.868572669425961,0.385080908709405,0.890404371972512
"Gene_915",97.7770653159729,2.72516110198688,1.0022624064871,2.71900959703606,0.00654777082885578,0.23052912760181
"Gene_916",172.595379078171,-0.201527550422936,0.902928285385577,-0.223193307469461,0.8233850604433,0.979458048814083
"Gene_917",70.1076148973902,1.18711589779002,1.16582134067634,1.01826571222425,0.308551698352314,0.86306987054214
"Gene_918",130.167206666125,-0.28666103531701,0.910964564992157,-0.314678579533418,0.753005709664454,0.972903117694105
"Gene_919",56.0846867319399,-0.85177854379357,0.949318708641969,-0.897252456987882,0.369584219487495,0.890404371972512
"Gene_920",78.6056155091058,-1.22475993051004,0.861320302068595,-1.42195641687371,0.155038903605289,0.71395089817012
"Gene_921",69.4925299117568,-0.197757794064034,0.88529508263041,-0.223380653461275,0.82323926023634,0.979458048814083
"Gene_922",115.340406420684,0.498483912653759,1.13727504111621,0.438314299208138,0.661158461747348,0.972903117694105
"Gene_923",149.579851614074,2.55984945924951,1.34976794748659,1.89651077729044,0.0578925362573202,0.547701728308342
"Gene_924",74.3523540989496,-1.48624090184052,1.1014848205,-1.34930674865394,0.177238458862331,0.732136925005157
"Gene_925",143.759039705752,-1.55539303514055,0.908832377166386,-1.7114190407587,0.0870037846935905,0.637434249048656
"Gene_926",128.147481864308,-0.150209155540351,1.28589315539121,-0.116813092060245,0.907008168818318,0.993271027420616
"Gene_927",73.5018818900625,0.336051797579977,1.03221328535394,0.325564301824254,0.744754024874092,0.972903117694105
"Gene_928",77.6860499604226,-0.984012748151552,1.21248956108644,-0.811563892780932,0.417041916878768,0.90328326686795
"Gene_929",118.183833625924,-2.9881332570202,0.984315319051336,-3.03574799577446,0.00239939813237292,0.130500598421838
"Gene_930",68.3936980999204,-1.01607013923022,1.0889586523531,-0.933065857950275,0.350785965867702,0.885427098471699
"Gene_931",81.1317503002533,-0.280457398161322,1.00792197370556,-0.278253084542088,0.78081808756679,0.975546205595883
"Gene_932",67.4813855474569,-0.45454072104175,0.9390671995191,-0.484034285591619,0.628361536995017,0.972903117694105
"Gene_933",97.9805649670004,0.440058666800492,1.04903779034362,0.419487906776313,0.674859590992303,0.972903117694105
"Gene_934",101.837895667115,-0.187464380883381,1.20727648354486,-0.155278748023765,0.876601569013382,0.993271027420616
"Gene_935",163.158952676499,1.99101540465674,1.33084698342732,1.49605133381247,0.134640278509336,0.703036698514034
"Gene_936",41.409606740969,0.590442803777118,1.18428046772842,0.498566699246211,0.618084669821995,0.972903117694105
"Gene_937",87.2243075132158,1.00713385271016,0.927519921090552,1.08583527944716,0.277551874887638,0.839758778703153
"Gene_938",47.0048027001227,-1.04399671024457,0.895287413756964,-1.16610229765608,0.243573087812004,0.808076908915263
"Gene_939",118.236857928586,-0.562621603992143,1.33818782001168,-0.42043545426025,0.674167372420699,0.972903117694105
"Gene_940",55.6269000370118,-1.5827349271047,1.38642517276372,-1.14159419361209,0.253622738665758,0.811204737249305
"Gene_941",66.9018347516491,0.246309841325212,1.23635027278368,0.199223348550438,0.842088035987811,0.982492386380287
"Gene_942",54.2788928150323,-1.27231150266291,1.0961153932756,-1.16074594925701,0.24574522964063,0.808076908915263
"Gene_943",78.8862035933963,0.614698516149446,0.888000648633905,0.692227553093677,0.488794438076954,0.925616820482336
"Gene_944",81.6795190333261,0.299208899596847,1.10800856630138,0.270042045428971,0.787127907174327,0.975546205595883
"Gene_945",87.1033920610071,-0.650159340728289,1.0555430255523,-0.615947739684132,0.537929012023362,0.96348744771266
"Gene_946",84.0008285071058,0.267399394968796,1.06066967756602,0.252104307895757,0.800960440269584,0.975546205595883
"Gene_947",75.3703380531154,-2.29689416361374,1.09587869730046,-2.09593832718147,0.0360876622027377,0.516420458943319
"Gene_948",93.9917949313954,0.968238524917388,0.969333715655081,0.998870161307705,0.31785759252099,0.870026289315782
"Gene_949",134.98602482599,-0.418572397612406,1.20186906832689,-0.348267884283847,0.72763901051445,0.972903117694105
"Gene_950",94.4307748337595,-0.401563261224718,1.11882320251458,-0.358915743186407,0.719658121915472,0.972903117694105
"Gene_951",91.5368185351606,0.896475021677477,1.1600530405282,0.772787959134431,0.439647880558951,0.9098532996861
"Gene_952",70.136596536762,-2.75776807481839,1.09323870685941,-2.52256717358714,0.0116501696960473,0.312129926721202
"Gene_953",97.0669478350959,-0.496653099368335,0.839923085115754,-0.591307833026031,0.554314182164735,0.966430682602902
"Gene_954",64.9835109037895,-0.59814971424253,1.08101478487126,-0.553322417615007,0.580042653150374,0.970275482920882
"Gene_955",98.5289480046345,-0.203978402329093,0.984781254445123,-0.207130671312407,0.835907809229905,0.981441791737702
"Gene_956",64.5038845122123,0.489147902219139,1.22998223265069,0.397686965904372,0.69086094640091,0.972903117694105
"Gene_957",129.701812058498,0.287474717662991,0.996038922838761,0.288617955655461,0.772873753372034,0.974794190913974
"Gene_958",68.8014131887574,-0.126722630885187,1.25367642684945,-0.101080811739953,0.919486310034452,0.99441434400123
"Gene_960",71.9031413398297,-0.891127056486834,1.01439814067898,-0.878478598048658,0.379684047155912,0.890404371972512
"Gene_961",97.987026987148,-0.0490613713844526,1.13606408803789,-0.0431853905963943,0.965553750839456,0.99441434400123
"Gene_962",135.815915590603,-0.0165876694569716,1.29174066736236,-0.0128413309854542,0.989754381850686,0.998556711998635
"Gene_963",47.2774659552462,-1.30860505029163,0.90690854551398,-1.44292945166814,0.149040345642453,0.71395089817012
"Gene_964",31.9560520405487,0.522584245116865,1.16944752282156,0.446864211449191,0.654973105564556,0.972903117694105
"Gene_965",82.7341924444689,1.91999656109966,0.947271836116452,2.02686967763246,0.0426757422784353,0.522244396132352
"Gene_966",49.1508827083326,0.0246411601016759,0.996099591358928,0.0247376470339268,0.980264226269905,0.996785376022104
"Gene_967",64.6209561534301,1.01220189416853,0.893641820481111,1.13267068636469,0.257352572130592,0.814554009250736
"Gene_968",165.373083349498,-0.88373151545534,1.26744452493982,-0.697254592264937,0.485643479551195,0.925616820482336
"Gene_969",20.5297257040209,0.843174705405088,1.03347147093465,0.815866455067729,0.414576519703234,0.90328326686795
"Gene_970",141.899522454508,0.234924781291905,0.999377588861268,0.235071092158058,0.814153555192799,0.978856814650789
"Gene_971",75.0701405658118,0.059547029232817,1.06715713428769,0.0557996824643484,0.955501387908275,0.99441434400123
"Gene_972",67.0787262789406,-0.0633356443252115,0.865753147900351,-0.0731567011668567,0.941681421481722,0.99441434400123
"Gene_973",86.6493034175366,-1.43500441249631,1.18704556836595,-1.20888738456072,0.226706113451929,0.804149583584921
"Gene_974",77.8950632022983,0.839896932353868,0.903395583843969,0.929711133610026,0.352520668358008,0.885427098471699
"Gene_975",163.781976253912,-0.120315764114522,1.07748585820903,-0.111663427596635,0.911090278471617,0.993271027420616
"Gene_976",59.8274169979744,-2.0303836792162,1.19460407706127,-1.69962895506849,0.0892007403989071,0.637434249048656
"Gene_977",145.835142416209,0.489302078378425,0.998797525271697,0.489891160118086,0.624210918681654,0.972903117694105
"Gene_978",72.9672491791104,0.105368164563239,0.927239842795284,0.113636364293399,0.909526059516094,0.993271027420616
"Gene_979",86.3893897530339,-0.904886316434595,1.10444610585051,-0.819312333703928,0.412608237482578,0.90328326686795
"Gene_980",123.177445670939,0.426524779094191,1.11915290771343,0.381113944443602,0.703118700705397,0.972903117694105
"Gene_981",38.2318432506223,-0.997378965849747,0.930520275206013,-1.07185086926658,0.283787020568871,0.845481704313128
"Gene_982",71.2179963712777,-0.58818173503408,0.912904717516656,-0.644296960841752,0.519382886027313,0.943368915437365
"Gene_983",60.6409744540363,-0.204181381242835,0.833693785961613,-0.244911722602471,0.80652478474223,0.978423499705878
"Gene_984",43.8747959693675,0.728191543921798,1.06721351103302,0.682329764750579,0.495030456144732,0.927538025588288
"Gene_985",54.2101234658779,0.40340173912484,1.16292433658253,0.346885628269084,0.72867724403832,0.972903117694105
"Gene_986",34.9267277371799,-0.174937827236274,1.16098181535686,-0.150680936533447,0.880227411960389,0.993271027420616
"Gene_987",66.1769276994871,1.0716312666326,0.976857269835723,1.09701928799978,0.272632960583447,0.836701154894028
"Gene_988",83.5663836539457,0.228616436334691,1.06845332410479,0.213969511982414,0.830570832490159,0.980956365242275
"Gene_989",101.728978379533,-1.33437565354889,1.04104674185627,-1.28176344048644,0.199925642698341,0.756003172187886
"Gene_990",120.452830854359,-2.37212592541385,1.04824304233011,-2.26295413336675,0.0236385168465509,0.420765599868605
"Gene_991",111.32299147222,0.513749760033595,0.991692663375628,0.518053404050444,0.604421009366322,0.972903117694105
"Gene_992",57.6720497408495,-2.51016806730303,1.23599989086691,-2.03088049266932,0.0422671190901608,0.522244396132352
"Gene_993",106.756566341169,0.0278913960331234,1.08326176981247,0.0257476048821993,0.979458653222433,0.996785376022104
"Gene_994",83.2782613368506,1.19373964353699,1.28747866342478,0.927191787677137,0.353826965950973,0.88592480732993
"Gene_995",179.271048801698,1.41321085460581,1.0865541187052,1.30063549553323,0.193383251181923,0.748309102399613
"Gene_996",52.7779243549392,1.21596290795839,0.87773341418231,1.38534421535173,0.165947239804006,0.721411275020614
"Gene_997",39.3693273278405,-1.83705556594645,1.38380199836485,-1.32754221204853,0.18432938604695,0.742627444197382
"Gene_998",163.225429681395,-2.77899423277172,0.855291062745584,-3.24917955280724,0.00115738398083682,0.103007174294477
"Gene_999",90.7000798964961,0.365584617189072,1.27729678139543,0.286217441798982,0.77471158567631,0.974794190913974
"Gene_1000",61.7828783907038,-1.33454623366313,1.03560650948827,-1.28866149588281,0.197515794058096,0.752404522890569
